samplename,description,group
70KBTAAXX_1_2_1,pc1,Controlpreclinic
70KBTAAXX_1_9_1,pc2,Controlpreclinic
70KBTAAXX_2_2_1,pc3,Controlpreclinic
70KBTAAXX_2_9_1,pc4,Controlpreclinic
70KBTAAXX_3_4_1,pc5,Controlpreclinic
70KBTAAXX_3_7_1,pc6,Controlpreclinic
70KBTAAXX_8_4_1,pc7,Controlpreclinic
70KBTAAXX_4_2_1,pt1,preclinic
70KBTAAXX_4_9_1,pt2,preclinic,
70KBTAAXX_6_2_1,pt3,preclinic
70KBTAAXX_6_9_1,pt4,preclinic
70KBTAAXX_7_4_1,pt5,preclinic
70KBTAAXX_7_7_1,pt6,preclinic
70KBTAAXX_8_7_1,pt7,preclinic
lane1_sequence.txt_1_1,cc1,Controlclinic
lane1_sequence.txt_2_1,cc2,Controlclinic
lane2_sequence.txt_1_1,cc3,Controlclinic
lane2_sequence.txt_2_1,cc4,Controlclinic
lane3_sequence.txt_3_1,cc5,Controlclinic
lane3_sequence.txt_4_1,cc6,Controlclinic
lane8_sequence.txt_3_1,cc7,Controlclinic
lane4_sequence.txt_1_1,ct1,Clinic
lane4_sequence.txt_2_1,ct2,Clinic
lane6_sequence.txt_1_1,ct3,Clinic
lane6_sequence.txt_2_1,ct4,Clinic
lane7_sequence.txt_3_1,ct5,Clinic
lane7_sequence.txt_4_1,ct6,Clinic
lane8_sequence.txt_4_1,ct7,Clinic
